Date,Address,Species,Block,Street,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,Station,NumMosquitos,WnvPresent,Sunrise,Sunset,CodeSum,ResultDir,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,AvgSpeed
2007-06-05,"5300 West Agatite Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,53, W AGATITE AVE,T141,"5300  W AGATITE AVE, Chicago, IL",41.961743,-87.76007,9,1,1,0,0417,1923,RA BR,5,77.06666666666666,53.93333333333333,65.7,5.133333333333334,48.96666666666667,56.56666666666667,2.8,3.5,0.0,0.095,29.297666666666668,30.020999999999994,7.823333333333338,9.543333333333333
2007-06-05,"5300 West Agatite Avenue, Chicago, IL 60630, USA",CULEX RESTUANS,53, W AGATITE AVE,T141,"5300  W AGATITE AVE, Chicago, IL",41.961743,-87.76007,9,1,2,0,0417,1923,RA BR,5,77.06666666666666,53.93333333333333,65.7,5.133333333333334,48.96666666666667,56.56666666666667,2.8,3.5,0.0,0.095,29.297666666666668,30.020999999999994,7.823333333333338,9.543333333333333
2007-06-05,"4000 North Austin Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,40, N AUSTIN AVE,T142,"4000  N AUSTIN AVE, Chicago, IL",41.953067,-87.776792,8,1,1,0,0417,1923,RA BR,5,77.06666666666666,53.93333333333333,65.7,5.133333333333334,48.96666666666667,56.56666666666667,2.8,3.5,0.0,0.095,29.297666666666668,30.020999999999994,7.823333333333338,9.543333333333333
2007-06-05,"4000 North Austin Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,40, N AUSTIN AVE,T142,"4000  N AUSTIN AVE, Chicago, IL",41.953067,-87.776792,8,1,3,0,0417,1923,RA BR,5,77.06666666666666,53.93333333333333,65.7,5.133333333333334,48.96666666666667,56.56666666666667,2.8,3.5,0.0,0.095,29.297666666666668,30.020999999999994,7.823333333333338,9.543333333333333
2007-06-05,"Chicago, IL, USA",CULEX RESTUANS,43, N ASHLAND AVE OVERPASS,T145,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114000000004,-87.629798,3,2,3,0,-,-,RA BR,3,77.06666666666666,56.03333333333333,66.8,5.133333333333334,48.83333333333334,56.93333333333333,2.6,4.4,0.0,0.09633333333333334,29.361,30.014,7.643333333333333,9.193333333333337
2007-06-05,"4200 North Richmond Street, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,42, N RICHMOND ST,T146,"4200  N RICHMOND ST, Chicago, IL",41.958271,-87.702575,9,1,1,0,0417,1923,RA BR,5,77.06666666666666,53.93333333333333,65.7,5.133333333333334,48.96666666666667,56.56666666666667,2.8,3.5,0.0,0.095,29.297666666666668,30.020999999999994,7.823333333333338,9.543333333333333
2007-06-05,"4200 North Richmond Street, Chicago, IL 60618, USA",CULEX RESTUANS,42, N RICHMOND ST,T146,"4200  N RICHMOND ST, Chicago, IL",41.958271,-87.702575,9,1,2,0,0417,1923,RA BR,5,77.06666666666666,53.93333333333333,65.7,5.133333333333334,48.96666666666667,56.56666666666667,2.8,3.5,0.0,0.095,29.297666666666668,30.020999999999994,7.823333333333338,9.543333333333333
2007-06-05,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,2,1,0,-,-,RA BR,3,77.06666666666666,56.03333333333333,66.8,5.133333333333334,48.83333333333334,56.93333333333333,2.6,4.4,0.0,0.09633333333333334,29.361,30.014,7.643333333333333,9.193333333333337
2007-06-05,"1500 West Granville Avenue, Chicago, IL 60660, USA",CULEX PIPIENS/RESTUANS,15, W GRANVILLE AVE,T149,"1500  W GRANVILLE AVE, Chicago, IL",41.994469,-87.667736,8,1,1,0,0417,1923,RA BR,5,77.06666666666666,53.93333333333333,65.7,5.133333333333334,48.96666666666667,56.56666666666667,2.8,3.5,0.0,0.095,29.297666666666668,30.020999999999994,7.823333333333338,9.543333333333333
2007-06-05,"1800 West Farwell Avenue, Chicago, IL 60626, USA",CULEX RESTUANS,18, W FARWELL AVE,T150,"1800  W FARWELL AVE, Chicago, IL",42.006858,-87.675919,9,1,2,0,0417,1923,RA BR,5,77.06666666666666,53.93333333333333,65.7,5.133333333333334,48.96666666666667,56.56666666666667,2.8,3.5,0.0,0.095,29.297666666666668,30.020999999999994,7.823333333333338,9.543333333333333
2007-06-05,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,1,1,0,0417,1923,RA BR,5,77.06666666666666,53.93333333333333,65.7,5.133333333333334,48.96666666666667,56.56666666666667,2.8,3.5,0.0,0.095,29.297666666666668,30.020999999999994,7.823333333333338,9.543333333333333
2007-06-05,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,1,10,0,0417,1923,RA BR,5,77.06666666666666,53.93333333333333,65.7,5.133333333333334,48.96666666666667,56.56666666666667,2.8,3.5,0.0,0.095,29.297666666666668,30.020999999999994,7.823333333333338,9.543333333333333
2007-06-05,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX RESTUANS,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,2,1,0,-,-,RA BR,3,77.06666666666666,56.03333333333333,66.8,5.133333333333334,48.83333333333334,56.93333333333333,2.6,4.4,0.0,0.09633333333333334,29.361,30.014,7.643333333333333,9.193333333333337
2007-06-05,"2100 North Lawler Avenue, Chicago, IL 60639, USA",CULEX RESTUANS,21, N LAWLER AVE,T154,"2100  N LAWLER AVE, Chicago, IL",41.918704999999996,-87.752329,8,2,1,0,-,-,RA BR,3,77.06666666666666,56.03333333333333,66.8,5.133333333333334,48.83333333333334,56.93333333333333,2.6,4.4,0.0,0.09633333333333334,29.361,30.014,7.643333333333333,9.193333333333337
2007-06-05,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,2,3,0,-,-,RA BR,3,77.06666666666666,56.03333333333333,66.8,5.133333333333334,48.83333333333334,56.93333333333333,2.6,4.4,0.0,0.09633333333333334,29.361,30.014,7.643333333333333,9.193333333333337
2007-06-05,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,2,8,0,-,-,RA BR,3,77.06666666666666,56.03333333333333,66.8,5.133333333333334,48.83333333333334,56.93333333333333,2.6,4.4,0.0,0.09633333333333334,29.361,30.014,7.643333333333333,9.193333333333337
2007-06-05,"9300 South Doctor Martin Luther King Junior Drive, Chicago, IL 60619, USA",CULEX PIPIENS/RESTUANS,93, S DR MARTIN LUTHER KING JR DR,T162,"9300  S DR MARTIN LUTHER KING JR DR, Chicago, IL",41.725516999999996,-87.61425799999999,8,2,1,0,-,-,RA BR,3,77.06666666666666,56.03333333333333,66.8,5.133333333333334,48.83333333333334,56.93333333333333,2.6,4.4,0.0,0.09633333333333334,29.361,30.014,7.643333333333333,9.193333333333337
2007-06-05,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX PIPIENS/RESTUANS,37, N KEDVALE AVE,T218,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,8,1,2,0,0417,1923,RA BR,5,77.06666666666666,53.93333333333333,65.7,5.133333333333334,48.96666666666667,56.56666666666667,2.8,3.5,0.0,0.095,29.297666666666668,30.020999999999994,7.823333333333338,9.543333333333333
2007-06-05,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX RESTUANS,37, N KEDVALE AVE,T218,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,8,1,1,0,0417,1923,RA BR,5,77.06666666666666,53.93333333333333,65.7,5.133333333333334,48.96666666666667,56.56666666666667,2.8,3.5,0.0,0.095,29.297666666666668,30.020999999999994,7.823333333333338,9.543333333333333
2007-06-05,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX RESTUANS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,1,1,0,0417,1923,RA BR,5,77.06666666666666,53.93333333333333,65.7,5.133333333333334,48.96666666666667,56.56666666666667,2.8,3.5,0.0,0.095,29.297666666666668,30.020999999999994,7.823333333333338,9.543333333333333
2007-06-26,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,1,1,0,0418,1931,TSRA BR HZ VCTS,22,82.16666666666667,61.13333333333333,71.93333333333334,4.7,56.5,62.9,0.5333333333333333,7.466666666666668,0.0,0.07166666666666664,29.23866666666667,29.95366666666667,7.15666666666667,8.75666666666667
2007-06-26,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,1,4,0,0418,1931,TSRA BR HZ VCTS,22,82.16666666666667,61.13333333333333,71.93333333333334,4.7,56.5,62.9,0.5333333333333333,7.466666666666668,0.0,0.07166666666666664,29.23866666666667,29.95366666666667,7.15666666666667,8.75666666666667
2007-06-26,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX SALINARIUS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,1,1,0,0418,1931,TSRA BR HZ VCTS,22,82.16666666666667,61.13333333333333,71.93333333333334,4.7,56.5,62.9,0.5333333333333333,7.466666666666668,0.0,0.07166666666666664,29.23866666666667,29.95366666666667,7.15666666666667,8.75666666666667
2007-06-26,"6200 North Mandell Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,62, N MANDELL AVE,T007,"6200  N MANDELL AVE, Chicago, IL",41.994991,-87.769279,9,1,1,0,0418,1931,TSRA BR HZ VCTS,22,82.16666666666667,61.13333333333333,71.93333333333334,4.7,56.5,62.9,0.5333333333333333,7.466666666666668,0.0,0.07166666666666664,29.23866666666667,29.95366666666667,7.15666666666667,8.75666666666667
2007-06-26,"6200 North Mandell Avenue, Chicago, IL 60646, USA",CULEX RESTUANS,62, N MANDELL AVE,T007,"6200  N MANDELL AVE, Chicago, IL",41.994991,-87.769279,9,1,4,0,0418,1931,TSRA BR HZ VCTS,22,82.16666666666667,61.13333333333333,71.93333333333334,4.7,56.5,62.9,0.5333333333333333,7.466666666666668,0.0,0.07166666666666664,29.23866666666667,29.95366666666667,7.15666666666667,8.75666666666667
2007-06-26,"7900 West Foster Avenue, Chicago, IL 60656, USA",CULEX RESTUANS,79, W FOSTER AVE,T015,"7900  W FOSTER AVE, Chicago, IL",41.974089,-87.824812,8,1,1,0,0418,1931,TSRA BR HZ VCTS,22,82.16666666666667,61.13333333333333,71.93333333333334,4.7,56.5,62.9,0.5333333333333333,7.466666666666668,0.0,0.07166666666666664,29.23866666666667,29.95366666666667,7.15666666666667,8.75666666666667
2007-06-26,"1500 West Webster Avenue, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",41.9216,-87.666455,8,2,1,0,-,-,BR HZ,21,82.06666666666666,64.33333333333333,73.4,4.7,56.5,63.33333333333334,0.43333333333333335,8.833333333333334,0.0,0.10300000000000002,29.29633333333334,29.940999999999995,6.9300000000000015,8.420000000000009
2007-06-26,"1500 West Webster Avenue, Chicago, IL 60614, USA",CULEX RESTUANS,15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",41.9216,-87.666455,8,2,1,0,-,-,BR HZ,21,82.06666666666666,64.33333333333333,73.4,4.7,56.5,63.33333333333334,0.43333333333333335,8.833333333333334,0.0,0.10300000000000002,29.29633333333334,29.940999999999995,6.9300000000000015,8.420000000000009
2007-06-26,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX PIPIENS/RESTUANS,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000001,8,2,1,0,-,-,BR HZ,21,82.06666666666666,64.33333333333333,73.4,4.7,56.5,63.33333333333334,0.43333333333333335,8.833333333333334,0.0,0.10300000000000002,29.29633333333334,29.940999999999995,6.9300000000000015,8.420000000000009
2007-06-26,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX RESTUANS,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000001,8,2,6,0,-,-,BR HZ,21,82.06666666666666,64.33333333333333,73.4,4.7,56.5,63.33333333333334,0.43333333333333335,8.833333333333334,0.0,0.10300000000000002,29.29633333333334,29.940999999999995,6.9300000000000015,8.420000000000009
2007-06-26,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,2,2,0,-,-,BR HZ,21,82.06666666666666,64.33333333333333,73.4,4.7,56.5,63.33333333333334,0.43333333333333335,8.833333333333334,0.0,0.10300000000000002,29.29633333333334,29.940999999999995,6.9300000000000015,8.420000000000009
2007-06-26,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX RESTUANS,11, W CHICAGO,T049,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,8,2,1,0,-,-,BR HZ,21,82.06666666666666,64.33333333333333,73.4,4.7,56.5,63.33333333333334,0.43333333333333335,8.833333333333334,0.0,0.10300000000000002,29.29633333333334,29.940999999999995,6.9300000000000015,8.420000000000009
2007-06-26,"2100 North Stave Street, Chicago, IL 60647, USA",CULEX RESTUANS,21, N STAVE ST,T050,"2100  N STAVE ST, Chicago, IL",41.919343,-87.694259,8,2,1,0,-,-,BR HZ,21,82.06666666666666,64.33333333333333,73.4,4.7,56.5,63.33333333333334,0.43333333333333335,8.833333333333334,0.0,0.10300000000000002,29.29633333333334,29.940999999999995,6.9300000000000015,8.420000000000009
2007-06-26,"2200 West 113th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,22, W 113TH ST,T086,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,8,2,2,0,-,-,BR HZ,21,82.06666666666666,64.33333333333333,73.4,4.7,56.5,63.33333333333334,0.43333333333333335,8.833333333333334,0.0,0.10300000000000002,29.29633333333334,29.940999999999995,6.9300000000000015,8.420000000000009
2007-06-26,"2200 West 113th Street, Chicago, IL 60643, USA",CULEX RESTUANS,22, W 113TH ST,T086,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,8,2,2,0,-,-,BR HZ,21,82.06666666666666,64.33333333333333,73.4,4.7,56.5,63.33333333333334,0.43333333333333335,8.833333333333334,0.0,0.10300000000000002,29.29633333333334,29.940999999999995,6.9300000000000015,8.420000000000009
2007-06-26,"2200 West 89th Street, Chicago, IL 60643, USA",CULEX RESTUANS,22, W 89TH ST,T096,"2200  W 89TH ST, Chicago, IL",41.731922,-87.677512,8,2,5,0,-,-,BR HZ,21,82.06666666666666,64.33333333333333,73.4,4.7,56.5,63.33333333333334,0.43333333333333335,8.833333333333334,0.0,0.10300000000000002,29.29633333333334,29.940999999999995,6.9300000000000015,8.420000000000009
2007-06-26,"North Streeter Drive, Chicago, IL 60611, USA",CULEX PIPIENS/RESTUANS,53, N STREETER DR,T129,"5300  N STREETER DR, Chicago, IL",41.891126,-87.61156,5,2,1,0,-,-,BR HZ,21,82.06666666666666,64.33333333333333,73.4,4.7,56.5,63.33333333333334,0.43333333333333335,8.833333333333334,0.0,0.10300000000000002,29.29633333333334,29.940999999999995,6.9300000000000015,8.420000000000009
2007-06-26,"North Streeter Drive, Chicago, IL 60611, USA",CULEX RESTUANS,53, N STREETER DR,T129,"5300  N STREETER DR, Chicago, IL",41.891126,-87.61156,5,2,1,0,-,-,BR HZ,21,82.06666666666666,64.33333333333333,73.4,4.7,56.5,63.33333333333334,0.43333333333333335,8.833333333333334,0.0,0.10300000000000002,29.29633333333334,29.940999999999995,6.9300000000000015,8.420000000000009
2007-06-26,"6500 North Oak Park Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,65, N OAK PARK AVE,T143,"6500  N OAK PARK AVE, Chicago, IL",41.999128999999996,-87.795585,8,1,1,0,0418,1931,TSRA BR HZ VCTS,22,82.16666666666667,61.13333333333333,71.93333333333334,4.7,56.5,62.9,0.5333333333333333,7.466666666666668,0.0,0.07166666666666664,29.23866666666667,29.95366666666667,7.15666666666667,8.75666666666667
2007-06-26,"6500 North Oak Park Avenue, Chicago, IL 60631, USA",CULEX RESTUANS,65, N OAK PARK AVE,T143,"6500  N OAK PARK AVE, Chicago, IL",41.999128999999996,-87.795585,8,1,1,0,0418,1931,TSRA BR HZ VCTS,22,82.16666666666667,61.13333333333333,71.93333333333334,4.7,56.5,62.9,0.5333333333333333,7.466666666666668,0.0,0.07166666666666664,29.23866666666667,29.95366666666667,7.15666666666667,8.75666666666667
2007-06-26,"7500 North Oakley Avenue, Chicago, IL 60645, USA",CULEX PIPIENS/RESTUANS,75, N OAKLEY AVE,T148,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.68776899999999,8,1,2,0,0418,1931,TSRA BR HZ VCTS,22,82.16666666666667,61.13333333333333,71.93333333333334,4.7,56.5,62.9,0.5333333333333333,7.466666666666668,0.0,0.07166666666666664,29.23866666666667,29.95366666666667,7.15666666666667,8.75666666666667
2007-06-26,"7500 North Oakley Avenue, Chicago, IL 60645, USA",CULEX RESTUANS,75, N OAKLEY AVE,T148,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.68776899999999,8,1,2,0,0418,1931,TSRA BR HZ VCTS,22,82.16666666666667,61.13333333333333,71.93333333333334,4.7,56.5,62.9,0.5333333333333333,7.466666666666668,0.0,0.07166666666666664,29.23866666666667,29.95366666666667,7.15666666666667,8.75666666666667
2007-06-26,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,1,2,0,0418,1931,TSRA BR HZ VCTS,22,82.16666666666667,61.13333333333333,71.93333333333334,4.7,56.5,62.9,0.5333333333333333,7.466666666666668,0.0,0.07166666666666664,29.23866666666667,29.95366666666667,7.15666666666667,8.75666666666667
2007-06-26,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,1,4,0,0418,1931,TSRA BR HZ VCTS,22,82.16666666666667,61.13333333333333,71.93333333333334,4.7,56.5,62.9,0.5333333333333333,7.466666666666668,0.0,0.07166666666666664,29.23866666666667,29.95366666666667,7.15666666666667,8.75666666666667
2007-06-26,"7200 North Oketo Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,72, N OKETO AVE,T016,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.81150600000001,8,1,2,0,0418,1931,TSRA BR HZ VCTS,22,82.16666666666667,61.13333333333333,71.93333333333334,4.7,56.5,62.9,0.5333333333333333,7.466666666666668,0.0,0.07166666666666664,29.23866666666667,29.95366666666667,7.15666666666667,8.75666666666667
2007-06-26,"7200 North Oketo Avenue, Chicago, IL 60631, USA",CULEX RESTUANS,72, N OKETO AVE,T016,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.81150600000001,8,1,2,0,0418,1931,TSRA BR HZ VCTS,22,82.16666666666667,61.13333333333333,71.93333333333334,4.7,56.5,62.9,0.5333333333333333,7.466666666666668,0.0,0.07166666666666664,29.23866666666667,29.95366666666667,7.15666666666667,8.75666666666667
2007-06-26,"3800 North California Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,38, N CALIFORNIA AVE,T019,"3800  N CALIFORNIA AVE, Chicago, IL",41.94983,-87.69845699999999,9,2,1,0,-,-,BR HZ,21,82.06666666666666,64.33333333333333,73.4,4.7,56.5,63.33333333333334,0.43333333333333335,8.833333333333334,0.0,0.10300000000000002,29.29633333333334,29.940999999999995,6.9300000000000015,8.420000000000009
2007-06-26,"4900 West Balmoral Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,49, W BALMORAL AVE,T025,"4900  W BALMORAL AVE, Chicago, IL",41.979243,-87.750938,9,1,1,0,0418,1931,TSRA BR HZ VCTS,22,82.16666666666667,61.13333333333333,71.93333333333334,4.7,56.5,62.9,0.5333333333333333,7.466666666666668,0.0,0.07166666666666664,29.23866666666667,29.95366666666667,7.15666666666667,8.75666666666667
2007-06-26,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS/RESTUANS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,1,1,0,0418,1931,TSRA BR HZ VCTS,22,82.16666666666667,61.13333333333333,71.93333333333334,4.7,56.5,62.9,0.5333333333333333,7.466666666666668,0.0,0.07166666666666664,29.23866666666667,29.95366666666667,7.15666666666667,8.75666666666667
2007-06-26,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX RESTUANS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,1,9,0,0418,1931,TSRA BR HZ VCTS,22,82.16666666666667,61.13333333333333,71.93333333333334,4.7,56.5,62.9,0.5333333333333333,7.466666666666668,0.0,0.07166666666666664,29.23866666666667,29.95366666666667,7.15666666666667,8.75666666666667
2007-06-26,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,2,2,0,-,-,BR HZ,21,82.06666666666666,64.33333333333333,73.4,4.7,56.5,63.33333333333334,0.43333333333333335,8.833333333333334,0.0,0.10300000000000002,29.29633333333334,29.940999999999995,6.9300000000000015,8.420000000000009
2007-06-26,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,2,3,0,-,-,BR HZ,21,82.06666666666666,64.33333333333333,73.4,4.7,56.5,63.33333333333334,0.43333333333333335,8.833333333333334,0.0,0.10300000000000002,29.29633333333334,29.940999999999995,6.9300000000000015,8.420000000000009
2007-06-26,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,2,10,0,-,-,BR HZ,21,82.06666666666666,64.33333333333333,73.4,4.7,56.5,63.33333333333334,0.43333333333333335,8.833333333333334,0.0,0.10300000000000002,29.29633333333334,29.940999999999995,6.9300000000000015,8.420000000000009
2007-06-26,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX RESTUANS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,2,19,0,-,-,BR HZ,21,82.06666666666666,64.33333333333333,73.4,4.7,56.5,63.33333333333334,0.43333333333333335,8.833333333333334,0.0,0.10300000000000002,29.29633333333334,29.940999999999995,6.9300000000000015,8.420000000000009
2007-06-26,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,2,1,0,-,-,BR HZ,21,82.06666666666666,64.33333333333333,73.4,4.7,56.5,63.33333333333334,0.43333333333333335,8.833333333333334,0.0,0.10300000000000002,29.29633333333334,29.940999999999995,6.9300000000000015,8.420000000000009
